timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent,bytes_received,user_agent,url,is_internal_traffic,label,attack_type
10/4/2025 22:11,116.127.189.150,149.19.163.17,43071,1433,TCP,143586,163679,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://webmail.corp/backup.sql?id=807124,FALSE,0,benign
10/4/2025 22:41,176.234.43.3,162.172.201.228,44879,1433,TCP,12183,22531,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://internal.bank.local/?id=547446,FALSE,0,benign
10/4/2025 22:43,121.68.165.250,254.205.111.5,32707,21,ICMP,283323,571473,curl/8.4.0,https://portal.example.org/admin?id=873449,FALSE,0,benign
10/4/2025 23:35,178.203.108.183,16.201.102.100,10717,80,UDP,1960,5961,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://api.service.io/owa/auth/logon.aspx?id=87976,FALSE,0,benign
10/4/2025 23:41,99.216.131.19,38.60.27.92,43255,80,UDP,3716,14082,curl/8.4.0,,FALSE,0,benign
10/4/2025 23:57,25.30.26.86,174.39.199.67,25,3389,UDP,9408,14593,sqlmap/1.8,,FALSE,0,benign
10/4/2025 23:59,239.120.241.233,15.228.236.223,56291,443,TCP,42952,26318,zgrab/0.x,https://portal.example.org/admin?id=552879,FALSE,1,sql-injection
10/5/2025 0:57,91.23.2.65,190.28.153.215,41518,80,TCP,15440,28386,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://app.company.in/?id=44004,FALSE,0,benign
10/5/2025 1:20,130.195.154.251,233.55.46.53,4512,21,TCP,10050,24328,python-requests/2.31.0,,FALSE,0,benign
10/5/2025 1:27,102.189.67.248,190.186.100.224,22,22,TCP,213765,665344,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",,FALSE,1,brute-force
10/5/2025 1:28,229.21.91.67,239.243.126.155,28780,445,TCP,248081,51323,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://app.company.in/login?id=557725,FALSE,0,benign
10/5/2025 1:38,44.252.173.225,107.186.81.124,15950,3389,TCP,11350,26896,python-requests/2.31.0,https://internal.bank.local/owa/auth/logon.aspx?id=376004,FALSE,0,benign
10/5/2025 1:51,120.67.45.82,237.83.162.149,46812,80,TCP,1428,3557,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,FALSE,0,benign
10/5/2025 2:01,182.221.72.67,192.200.225.118,57175,3306,TCP,697,1482,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://api.service.io/manager/html?id=314857,FALSE,0,benign
10/5/2025 2:18,30.160.22.251,121.31.171.93,33087,21,TCP,32301,17119,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,https://portal.example.org/wp-login.php?id=348291,FALSE,0,benign
10/5/2025 2:28,33.255.143.192,170.113.219.230,21,53,TCP,62914,220543,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://api.service.io/dashboard?id=187890,TRUE,0,benign
10/5/2025 2:34,93.220.144.232,253.93.196.156,3306,21,TCP,24362,58192,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://app.company.in/owa/auth/logon.aspx?id=47686,FALSE,0,benign
10/5/2025 2:41,225.134.135.133,196.49.166.75,21,25,TCP,19664,24872,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://portal.example.org/test.php?id=734140,FALSE,0,benign
10/5/2025 2:50,81.223.84.81,181.93.244.3,47362,3306,TCP,6079,5550,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",,FALSE,0,benign
10/5/2025 3:09,189.251.77.143,13.65.126.56,41674,443,ICMP,62816,170452,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://app.company.in/owa/auth/logon.aspx?id=429384,FALSE,0,benign
10/5/2025 3:26,219.225.27.49,199.53.108.252,38851,1433,TCP,322899,492912,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,https://app.company.in/config.php?id=616070,FALSE,0,benign
10/5/2025 3:29,39.27.117.47,33.200.99.121,60486,22,TCP,634,1493,curl/8.4.0,,FALSE,0,benign
10/5/2025 3:45,10.240.133.42,124.176.34.160,7410,21,TCP,19457,62351,curl/8.4.0,https://portal.example.org/?id=909405,TRUE,0,benign
10/5/2025 4:32,181.239.223.30,41.32.127.112,11101,443,TCP,4663,624,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://webmail.corp/wp-login.php?id=769246,FALSE,0,benign
10/5/2025 5:02,255.253.20.114,210.198.234.7,28455,30426,TCP,2028,4420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://app.company.in/phpmyadmin?id=40471,TRUE,0,benign
10/5/2025 5:13,92.248.234.127,128.246.42.178,15663,21,UDP,3612,5514,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://app.company.in/config.php?id=849868,FALSE,0,benign
10/5/2025 5:14,29.75.63.90,35.34.136.45,4201,53,UDP,40436,141198,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://internal.bank.local/phpmyadmin?id=270863,FALSE,0,benign
10/5/2025 5:19,24.104.145.47,180.191.32.185,42455,3306,TCP,42105,66756,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,FALSE,0,benign
10/5/2025 5:26,214.86.139.145,152.180.211.193,14724,22,TCP,227854,133475,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/manager/html?id=170071,FALSE,0,benign
10/5/2025 5:42,229.108.2.135,22.242.223.171,13076,80,UDP,22338,13358,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",,FALSE,0,benign
10/5/2025 5:48,197.92.213.236,253.186.172.143,64533,21,UDP,1321,3660,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://portal.example.org/login?id=758171,FALSE,0,benign
10/5/2025 6:00,20.126.255.174,154.80.79.57,40369,443,TCP,15046,32332,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://app.company.in/?id=507519,FALSE,0,benign
10/5/2025 6:04,25.168.13.73,178.188.185.227,64256,1433,TCP,2396,419,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://webmail.corp/wp-login.php?id=338706,FALSE,0,benign
10/5/2025 6:10,175.62.201.96,34.165.251.172,14143,445,TCP,3194,9969,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,FALSE,0,benign
10/5/2025 6:17,152.54.165.40,7.223.99.2,22,53,TCP,55764,213540,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,FALSE,0,benign
10/5/2025 6:18,8.41.235.213,201.77.75.141,42870,80,TCP,30052,23001,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://portal.example.org/owa/auth/logon.aspx?id=968954,FALSE,0,benign
10/5/2025 6:35,182.245.232.161,200.90.114.205,62187,80,TCP,56393,37774,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://api.service.io/manager/html?id=522801,FALSE,0,benign
10/5/2025 6:36,245.137.2.85,10.156.99.115,61407,53,TCP,12431,10088,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,TRUE,0,benign
10/5/2025 6:43,249.22.231.84,219.224.254.27,21116,445,TCP,78029,305620,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://api.service.io/manager/html?id=207983,FALSE,0,benign
10/5/2025 7:04,243.66.108.221,166.202.223.199,28373,1433,UDP,11367,11813,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/dashboard?id=860563,TRUE,0,benign
10/5/2025 7:13,13.144.165.205,232.209.153.125,59909,443,UDP,131490,349726,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,FALSE,0,benign
10/5/2025 7:18,15.36.195.24,242.80.210.135,49403,3306,TCP,38231,136956,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://api.service.io/api/v1/users?id=336159,FALSE,0,benign
10/5/2025 7:25,103.130.91.62,171.158.255.69,52314,443,UDP,15816,46679,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,FALSE,0,benign
10/5/2025 7:57,248.204.45.6,106.141.184.83,35282,443,TCP,30925,42272,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://internal.bank.local/owa/auth/logon.aspx?id=950098,FALSE,0,benign
10/5/2025 8:07,219.106.83.100,213.231.95.218,47914,677,UDP,317,733,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,TRUE,1,port-scan
10/5/2025 8:34,200.206.145.166,44.237.26.22,13878,80,TCP,283160,777070,curl/8.4.0,https://api.service.io/manager/html?id=474922,TRUE,0,benign
10/5/2025 9:25,193.78.61.77,3.62.180.186,57167,1433,TCP,32620,112985,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://app.company.in/manager/html?id=221531,FALSE,0,benign
10/5/2025 9:31,126.221.158.232,176.25.25.240,41710,22,TCP,21969,77318,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://api.service.io/dashboard?id=71533,FALSE,0,benign
10/5/2025 9:33,176.67.183.171,81.247.196.53,13299,22,TCP,15039,21395,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,,TRUE,0,benign
10/5/2025 9:39,25.188.102.126,63.242.61.251,41276,22,UDP,84888,347745,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,TRUE,0,benign
10/5/2025 9:49,115.198.243.69,7.173.56.167,43302,3389,TCP,68368,113203,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://portal.example.org/shell?id=708533,FALSE,0,benign
10/5/2025 9:56,145.216.46.194,31.237.15.254,48819,443,TCP,14212,54919,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,TRUE,0,benign
10/5/2025 10:00,109.188.95.112,1.215.249.153,44801,80,TCP,3466,1695,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://api.service.io/test.php?id=667459,FALSE,0,benign
10/5/2025 10:03,162.218.47.11,126.133.129.128,49510,1433,TCP,5202,5654,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://app.company.in/test.php?id=560942,FALSE,0,benign
10/5/2025 10:03,132.174.237.174,13.104.224.102,24364,21,TCP,16404,12116,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",,TRUE,0,benign
10/5/2025 10:31,58.79.253.135,18.111.167.42,5793,25,TCP,190667,698465,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://portal.example.org/test.php?id=332669,TRUE,0,benign
10/5/2025 10:31,162.42.148.120,213.196.151.100,26386,53,TCP,14760,26196,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://portal.example.org/?id=251056,FALSE,0,benign
10/5/2025 10:40,112.40.244.77,196.169.124.240,56580,443,UDP,8513,16935,sqlmap/1.8,,FALSE,0,benign
10/5/2025 10:46,39.65.153.216,57.119.153.210,16949,53,ICMP,1316,4330,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://app.company.in/wp-login.php?id=395419,FALSE,0,benign
10/5/2025 10:55,64.218.151.146,114.226.141.191,13075,445,TCP,248119,878741,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://app.company.in/owa/auth/logon.aspx?id=287406,FALSE,0,benign
10/5/2025 11:01,13.39.23.132,147.209.117.51,38337,80,TCP,54745,139119,curl/8.4.0,https://internal.bank.local/phpmyadmin?id=430094,FALSE,0,benign
10/5/2025 11:03,28.217.211.25,244.245.75.40,6639,80,TCP,78717,76670,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",,FALSE,0,benign
10/5/2025 11:07,119.129.181.66,204.220.87.129,18675,25,TCP,102611,255777,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",,FALSE,0,benign
10/5/2025 11:08,150.41.8.30,30.38.176.1,5508,22,TCP,16923,36586,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,FALSE,0,benign
10/5/2025 11:10,190.236.91.202,248.247.92.94,18441,3306,ICMP,25218,15285,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,TRUE,0,benign
10/5/2025 11:30,47.201.23.22,53.255.125.74,6080,22,TCP,238413,25655,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/shell?id=358960,FALSE,0,benign
10/5/2025 11:41,107.152.160.151,253.160.25.83,49801,25,UDP,29358,86859,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://app.company.in/?id=867262,FALSE,0,benign
10/5/2025 12:12,186.232.230.160,247.84.59.154,29390,53,UDP,56389,160324,zgrab/0.x,https://api.service.io/admin?id=486108,FALSE,0,benign
10/5/2025 12:21,207.135.174.248,75.4.163.233,60217,3389,UDP,88688,233870,curl/8.4.0,https://webmail.corp/config.php?id=267019,FALSE,0,benign
10/5/2025 12:29,236.95.108.48,87.204.181.25,17471,21,UDP,61616,223512,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",,TRUE,0,benign
10/5/2025 13:14,21.132.54.112,34.213.13.160,9205,3389,TCP,17942,56296,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://portal.example.org/phpmyadmin?id=732835,FALSE,0,benign
10/5/2025 13:28,137.9.2.102,83.186.189.142,14639,22,TCP,20864,25019,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://portal.example.org/owa/auth/logon.aspx?id=742254,TRUE,0,benign
10/5/2025 13:47,30.6.87.168,20.138.181.244,443,22,TCP,76437,122673,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,FALSE,0,benign
10/5/2025 15:10,123.235.207.223,103.15.182.109,39681,80,TCP,76237,102721,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",,TRUE,0,benign
10/5/2025 15:15,169.249.155.159,218.247.245.169,26882,22,TCP,142795,545028,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/shell?id=691488,TRUE,0,benign
10/5/2025 15:23,209.184.202.206,205.95.53.49,58542,445,TCP,53196,71681,python-urllib/3.9,https://webmail.corp/manager/html?id=652448,TRUE,0,benign
10/5/2025 15:45,78.44.64.35,143.47.224.193,59440,1433,TCP,57214,32942,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,FALSE,0,benign
10/5/2025 16:11,4.97.57.209,77.248.118.100,53112,47548,ICMP,10786,20854,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://api.service.io/.env?id=929963,FALSE,0,benign
10/5/2025 16:23,5.96.13.54,112.186.104.158,8414,3389,UDP,8692,18269,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",,FALSE,0,benign
10/5/2025 16:48,124.74.123.112,113.179.230.207,48961,25,TCP,76803,12390,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",,FALSE,0,benign
10/5/2025 17:02,216.97.44.78,77.177.185.116,12386,22929,TCP,8789,6166,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://webmail.corp/?id=177480,FALSE,0,benign
10/5/2025 17:10,198.237.75.122,30.125.57.205,1433,1433,TCP,21308,73416,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",,FALSE,0,benign
10/5/2025 17:12,109.11.59.43,162.129.134.68,445,80,TCP,200072,207014,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,FALSE,0,benign
10/5/2025 17:22,232.78.227.247,246.199.33.236,8342,3389,UDP,155268,592618,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://internal.bank.local/config.php?id=511981,FALSE,0,benign
10/5/2025 17:25,125.241.10.221,112.124.163.47,14839,21,TCP,35698,106087,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",,FALSE,0,benign
10/5/2025 17:59,116.124.103.76,170.56.221.85,48415,1433,TCP,13714,14022,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",,TRUE,0,benign
10/5/2025 18:03,146.200.26.86,123.247.142.61,51494,22,UDP,18080,4134,curl/8.4.0,,FALSE,0,benign
10/5/2025 18:15,3.52.221.251,70.246.94.27,39524,1433,UDP,88278,75174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://api.service.io/phpmyadmin?id=524042,TRUE,0,benign
10/5/2025 18:16,107.253.148.10,57.140.233.114,443,25,TCP,20776,20528,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://portal.example.org/test.php?id=829772,FALSE,0,benign
10/5/2025 18:22,125.204.248.132,95.196.37.202,45648,25,TCP,9015,19768,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://internal.bank.local/test.php?id=669360,FALSE,0,benign
10/5/2025 18:51,152.249.118.183,220.41.240.86,53,21,TCP,154081,627305,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",,FALSE,0,benign
10/5/2025 18:52,16.9.216.148,21.248.30.231,25,25,TCP,29453,58215,sqlmap/1.8,https://portal.example.org/phpmyadmin?id=243784,TRUE,0,benign
10/5/2025 18:54,81.32.137.229,188.95.20.164,48105,1433,TCP,8746,22116,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",,FALSE,0,benign
10/5/2025 19:39,166.213.242.30,200.14.30.83,15268,22,TCP,47396,146433,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",,FALSE,0,benign
10/5/2025 19:39,127.177.229.179,151.6.163.74,58942,445,TCP,104187,163813,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,FALSE,0,benign
10/5/2025 19:41,112.10.82.74,90.58.224.59,16635,443,TCP,4392,10896,curl/8.4.0,https://webmail.corp/phpmyadmin?id=520580,FALSE,0,benign
10/5/2025 19:57,186.98.240.89,98.164.186.73,22069,43968,TCP,15982,33814,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://portal.example.org/admin?id=672081,FALSE,0,benign
10/5/2025 20:41,113.118.112.151,9.165.34.147,5973,1433,TCP,14843,45967,curl/8.4.0,https://api.service.io/wp-login.php?id=857926,FALSE,0,benign
10/5/2025 20:50,233.173.239.34,58.141.155.237,80,3306,TCP,45417,87648,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/test.php?id=856094,FALSE,0,benign
10/5/2025 21:01,227.150.199.246,48.148.209.33,11123,53,TCP,60549,247150,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://webmail.corp/dashboard?id=532179,FALSE,0,benign
10/5/2025 21:10,107.184.241.205,221.240.52.252,53474,80,UDP,9114,31023,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,FALSE,0,benign
10/5/2025 21:19,249.82.106.73,199.107.89.166,26564,80,TCP,2021,1074,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://api.service.io/.env?id=164897,TRUE,0,benign
10/5/2025 21:34,177.44.247.34,241.28.208.87,33874,53,UDP,114792,43000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://app.company.in/api/v1/users?id=604678,FALSE,0,benign
10/5/2025 21:43,45.102.80.156,61.103.190.225,14240,3306,TCP,3670,4989,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://webmail.corp/api/v1/users?id=168814,FALSE,0,benign
